fm_id,fifa_id,dob,old_club_id,new_club_id,joined,contract_until,shirt_number,team_type,status,source,source_sha256,snapshot_date,loan_owner_club_id,loan_end,action,previous_loan_owner_club_id,previous_loan_start,previous_loan_end,previous_loan_buy_option,acquisition_seller_club_id,acquisition_event_key,acquisition_date,acquisition_source,acquisition_source_sha256,protected_condition_type,protected_condition_param0,protected_condition_param1,protected_condition_param2,protected_condition_param3,protected_condition_param4
177717,263548,2000-06-01,2818060,786450,2015-07-01,2027-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-viktoria-pilsen/kader/verein/941/saison_id/2026/plus/1,996e90d35b62a49d97cf67985e3302e6eb90152f4e1be1f533a26fcd90f8e7ac,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,786450,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
177718,0,2000-07-29,2818060,790538,2024-07-01,2027-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,790538,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
187814,75126,2007-12-26,3014661,1769516,2022-07-01,2031-06-30,15,FIRST,CONFIRMED,https://www.transfermarkt.de/como-1907/kader/verein/1047/saison_id/2026/plus/1,1f259087599c65750b2257df008378cf4b410dc38125151fd739b58162c63ff3,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
187821,76869,2006-12-20,3014661,458788,2026-07-01,2029-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-beveren/kader/verein/28643/saison_id/2026/plus/1,7bd09a7ce8449fd8a09e77af941f3d0069233ed39a454f5073c6ab7bfe083ae7,2026-09-12,3014661,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
188090,74624,2006-04-24,3014663,2949137,2024-07-01,2030-06-30,1,FIRST,CONFIRMED,https://www.transfermarkt.de/racing-santander/kader/verein/630/saison_id/2026/plus/1,18a40c3ef461fb12859ab644f10535935a6e0f3b45aa680347aab5a3a4eda60f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
188142,276769,2005-07-03,3014671,786439,2023-07-01,2026-06-30,19,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
188296,254514,2000-09-29,3014673,2490394,2023-07-01,2028-06-30,25,FIRST,CONFIRMED,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
193692,258834,2004-02-08,3080210,2490398,2025-07-01,2028-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-famalicao/kader/verein/3329/saison_id/2026/plus/1,52ed6f3f188fcbdc2398a013bd0aa1005388801741871711df5ab62761c66f72,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,6225921,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
199880,231352,1997-10-02,3145824,917506,2025-07-01,2027-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/aston-villa/kader/verein/405/saison_id/2026/plus/1,66b9b7fdd741084e821d291249f5bdc0fe382243be248d861c1137a95e82f15d,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769476,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
199892,267594,2000-08-07,3145824,786441,2023-07-01,2028-06-30,39,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-slavia-prag/kader/verein/62/saison_id/2026/plus/1,ab5b3ad613592069fe87ed798140f18d5a2969fea81a54ddd36b6738aad74f72,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,2490372,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
199975,217007,1992-10-09,3145777,3149867,2024-07-01,2026-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1,09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
200015,72887,1995-11-13,3145820,1376283,2023-07-01,2026-06-30,5,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
200031,238587,1996-11-28,3145820,3149867,2023-07-01,2027-06-30,8,FIRST,CONFIRMED,https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1,09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
200114,271002,2001-01-20,3145843,3145856,2025-07-01,2027-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/amed-sk/kader/verein/12382/saison_id/2026/plus/1,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
200205,194372,1989-11-05,3145783,3145765,2023-07-01,2026-06-30,1,FIRST,CONFIRMED,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
200488,193461,1990-03-27,3149900,3149867,2024-07-01,2026-06-30,16,FIRST,CONFIRMED,https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1,09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
200582,199683,1992-02-01,3145814,3145843,2021-07-01,2026-06-30,2,FIRST,CONFIRMED,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
201012,239333,1998-05-13,3145838,3145777,2025-07-01,2026-06-30,7,FIRST,CONFIRMED,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
201024,260559,2000-10-26,3145838,3145773,2020-07-01,2027-06-30,8,FIRST,CONFIRMED,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3145773,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
201186,193201,1991-07-27,3145757,3145843,2025-07-01,2026-06-30,19,FIRST,CONFIRMED,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
201523,0,2009-04-27,3145864,3145783,2023-07-01,2027-06-30,44,FIRST,CONFIRMED,https://www.transfermarkt.de/alanyaspor/kader/verein/11282/saison_id/2026/plus/1,433f3e66ff8083db45d3eda79b081cc9c234137060d5070be407da48d877ae43,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
201527,0,2004-02-05,3145864,3145777,2019-07-01,2029-06-30,1,FIRST,CONFIRMED,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
202076,0,2004-03-29,3149837,3145773,2023-07-01,2027-06-30,33,FIRST,CONFIRMED,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3145773,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
202958,0,2006-07-01,3159909,3145843,2024-07-01,2029-06-30,99,FIRST,CONFIRMED,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
203162,72870,2004-04-23,327686,3145765,2016-07-01,2029-06-30,90,FIRST,CONFIRMED,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
203211,234317,2000-02-04,331829,1376301,2023-07-01,2026-06-30,17,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-waldhof-mannheim/kader/verein/85/saison_id/2026/plus/1,34e998eba6b950fe72d328e27cb46b4a4d1c4b3c218c58557f9db9a44925ae39,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
212258,263556,2000-11-10,3407896,2228247,2026-07-01,2028-06-30,14,FIRST,CONFIRMED,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,2026-09-12,3407896,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
213189,0,2008-06-26,3407882,1769475,2026-07-01,2027-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/parma-calcio-1913/kader/verein/130/saison_id/2026/plus/1,9f4513b041b1eea32272df127e8d7647766a65bc4faf13d5feb5409749e2d01f,2026-09-12,3407882,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
221113,0,2004-06-08,3473412,2490378,2024-07-01,2026-06-30,37,FIRST,CONFIRMED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
221334,0,2001-03-03,3538945,2490394,2024-07-01,2028-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
221428,0,2005-02-07,3538952,2490377,2026-07-01,2029-06-30,24,RESERVE,CONFIRMED,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12,3538952,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
221509,0,2003-04-25,3538947,1376274,2019-07-01,2030-06-30,33,FIRST,CONFIRMED,https://www.transfermarkt.de/vfl-wolfsburg/kader/verein/82/saison_id/2026/plus/1,0d671e8b1f26fd27a90d4507455627094aa5ed12d9869e4c7dc8c2b2573eb1ef,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
221582,257969,2000-07-05,3538968,2490375,2025-07-01,2028-06-30,36,FIRST,CONFIRMED,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
221828,214942,1995-09-14,3538959,2490375,2024-07-01,2027-06-30,22,FIRST,CONFIRMED,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
221998,0,2005-04-12,3538946,2490388,2023-07-01,2029-06-30,9,RESERVE,CONFIRMED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
222045,0,2006-08-03,3538951,917553,2021-07-01,2031-06-30,77,FIRST,CONFIRMED,https://www.transfermarkt.de/afc-bournemouth/kader/verein/989/saison_id/2026/plus/1,147ac73d9a94a634b365ebf6ee82ee4655d46b0d4aa0cba07b481ccc27a62359,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
222665,0,2007-12-17,3538955,1769510,2026-07-01,2027-06-30,7,RESERVE,CONFIRMED,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,2026-09-12,3538955,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
222786,216452,1994-08-01,3538985,2490388,2024-07-01,2026-06-30,7,FIRST,CONFIRMED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
223057,0,1997-10-07,3539013,2490388,2023-07-01,2028-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
223200,274462,2003-03-25,3552405,2490388,2020-07-01,2027-06-30,27,RESERVE,CONFIRMED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3538952,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
223956,0,1999-06-30,3552671,2490388,2023-07-01,2028-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
223962,260939,2000-03-13,3552671,2490378,2024-07-01,2026-06-30,52,FIRST,CONFIRMED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
227312,71013,2002-10-31,3604486,2949148,2023-07-01,2030-06-30,32,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-elche/kader/verein/1531/saison_id/2026/plus/1,7770f10307d7f825180585a8f034dec01f148c375c8cddde531c5778db711b3f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
231190,76933,2006-05-05,3670018,458755,2024-07-01,2029-06-30,33,RESERVE,CONFIRMED,https://www.transfermarkt.de/cercle-brugge/kader/verein/520/saison_id/2026/plus/1,7cdfb59fb0a1a9a437a93f97e502615933029fa25dc8530a34a7715ac5027f03,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
231683,275647,2005-10-10,3670021,1769488,2023-07-01,2027-06-30,71,FIRST,CONFIRMED,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
232981,74515,2004-03-06,3735557,2490378,2026-07-01,2027-06-30,15,FIRST,CONFIRMED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12,3735557,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
233111,259872,1997-01-16,3735553,2494470,2024-07-01,2028-06-30,1,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-arouca/kader/verein/8024/saison_id/2026/plus/1,6d5fb999d4383d6530153089e5d24d04871a61220be98a161a65baf303fba2ae,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
234988,225266,1997-11-25,458780,1376425,2023-07-01,2029-06-30,14,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
235158,256307,2003-03-14,458768,2228234,2018-07-01,2029-06-30,11,RESERVE,CONFIRMED,https://www.transfermarkt.de/sc-heerenveen/kader/verein/306/saison_id/2026/plus/1,c5575ac3b7544ec0b6c6c259e7a480f6feb44060499802d16479d9d38d1f4bf6,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
235334,225653,1995-12-02,458785,3145765,2024-07-01,2026-06-30,7,FIRST,CONFIRMED,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
235338,260931,2003-07-06,458785,1376348,2016-07-01,2026-06-30,33,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
235401,0,2008-01-10,458785,458775,2023-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/oud-heverlee-leuven/kader/verein/2727/saison_id/2026/plus/1,13369b1472ae4137934608499f3a290781d8b7a96223b8e0488ea6f56621495e,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
235432,234905,1998-04-16,458753,458755,2024-07-01,2028-06-30,14,FIRST,CONFIRMED,https://www.transfermarkt.de/cercle-brugge/kader/verein/520/saison_id/2026/plus/1,7cdfb59fb0a1a9a437a93f97e502615933029fa25dc8530a34a7715ac5027f03,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
235642,75782,2006-07-03,458763,1376272,2017-07-01,2027-06-30,17,FIRST,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376272,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
235705,239418,1998-02-15,458787,1769500,2023-07-01,2027-06-30,20,FIRST,CONFIRMED,https://www.transfermarkt.de/venezia-fc/kader/verein/607/saison_id/2026/plus/1,d88fc7110893de0f0661e79b4c48d86142d14d93f73bc112159c1995caefb0e9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
236277,79497,2002-04-17,471041,1179682,2026-01-02,2029-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/lucas-bretelle/profil/spieler/941561,5475241878a66eeb67c3185663635fa6277c400968e40461bf33b3b51cea3776,2026-09-12,0,,PRESERVE_PROTECTED_SQUAD,0,,,0,0,,,,,1,2460739,2460950,0,16,0
236433,248603,2001-06-13,458802,786442,2024-07-01,2026-06-30,5,FIRST,CONFIRMED,https://www.transfermarkt.de/ac-sparta-prag/kader/verein/197/saison_id/2026/plus/1,6b74c895ae1857517e5325904312eb2643155a1ddb4be2ba7e884a9840dcea35,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
236874,277647,2003-05-15,458801,458759,2025-07-01,2026-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/vv-st-truiden/kader/verein/475/saison_id/2026/plus/1,c0e976a963b2c1507ec52e39bab62ae405f89e7c2149e5b8ecc88e56b4f6ff7a,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
237699,0,2005-03-13,471346,458763,2024-07-01,2027-06-30,99,FIRST,CONFIRMED,https://www.transfermarkt.de/kvc-westerlo/kader/verein/968/saison_id/2026/plus/1,4b321535def794641a57896ea3b395b11fb16964a25bb51fab6f75bf5e2a3382,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,458763,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
237880,0,2000-08-18,458772,458761,2024-07-01,2026-06-30,1,FIRST,CONFIRMED,https://www.transfermarkt.de/royal-charleroi-sc/kader/verein/172/saison_id/2026/plus/1,be345af7e14ab40246420c64e873b34283e56e8aafa6f5b344acf44cf11dfec1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
243646,0,2001-09-05,528390,2949137,2022-07-01,2029-06-30,7,FIRST,CONFIRMED,https://www.transfermarkt.de/racing-santander/kader/verein/630/saison_id/2026/plus/1,18a40c3ef461fb12859ab644f10535935a6e0f3b45aa680347aab5a3a4eda60f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
243830,276704,2001-08-09,528393,458760,2025-07-01,2026-06-30,35,FIRST,CONFIRMED,https://www.transfermarkt.de/standard-luttich/kader/verein/3057/saison_id/2026/plus/1,35f665c792bd0def9bfa349286927e0ef54a862cb91b5e4ab6b8ec3356dfa834,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
255346,246608,1997-04-09,5439489,2949133,2021-07-01,2026-06-30,8,FIRST,CONFIRMED,https://www.transfermarkt.de/real-betis-sevilla/kader/verein/150/saison_id/2026/plus/1,2aaeb64f077be646ab6ba33019bafa8f7b5b68e0e5fcd67c1dde6bed8f42133c,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
257159,255312,2001-09-26,917566,1376425,2024-07-01,2027-06-30,23,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376425,2025-07-01,2026-06-30,0,0,,,,,,,,,,
260010,236976,1998-10-30,2883604,1376278,2023-07-01,2026-06-30,17,FIRST,CONFIRMED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
261112,258444,2001-07-01,917506,917535,2025-07-01,2030-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/crystal-palace/kader/verein/873/saison_id/2026/plus/1,5b0d8110693231bc9cfcbf4e744171ea18f83dc20ff4c35e294cf84c098ae7ac,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
262604,270409,2004-04-10,917518,917514,2024-07-01,2031-06-30,26,FIRST,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
263376,240916,1997-10-08,655362,1376266,2025-07-01,2029-06-30,77,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-schalke-04/kader/verein/33/saison_id/2026/plus/1,a9ed4724b397b1d2e983c42cd58b22eee88dad2e22e96a26bd8a21ee813c34b7,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
265015,0,2005-08-23,262150,790530,2025-07-01,2026-06-30,8,RESERVE,CONFIRMED,https://www.transfermarkt.de/fc-hradec-kralove/kader/verein/1897/saison_id/2026/plus/1,9f165382686e89ef721bef5137a1368d6a21993eeb3b6a2f26d9e63870638938,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
266377,74981,2003-07-23,262193,3145826,2024-07-01,2028-06-30,27,FIRST,CONFIRMED,https://www.transfermarkt.de/trabzonspor/kader/verein/449/saison_id/2026/plus/1,46d6b6df3f94c27fce5372bec00addc6ddbe5736f874af98f7a926a67acd515f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
266490,218659,1995-09-18,917522,917532,2022-07-01,2027-06-30,3,FIRST,CONFIRMED,https://www.transfermarkt.de/hull-city/kader/verein/3008/saison_id/2026/plus/1,95d27e3b77eef2306101f2b6eab92a02d56308a31e0d34299be2fa82dcf331db,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,917523,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
266703,0,2007-10-02,1376438,1376433,2022-07-01,2028-06-30,34,FIRST,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
266864,275067,2004-01-30,917539,1769500,2024-07-01,2029-06-30,22,FIRST,CONFIRMED,https://www.transfermarkt.de/venezia-fc/kader/verein/607/saison_id/2026/plus/1,d88fc7110893de0f0661e79b4c48d86142d14d93f73bc112159c1995caefb0e9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
267421,0,2005-10-21,1376434,1376265,2026-07-01,2027-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-hansa-rostock/kader/verein/30/saison_id/2026/plus/1,6da33a7ccf32faa9ebb0b7823a0ee5537fb70bfe8ee363795199b5de4015e0f1,2026-09-12,1376434,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
267781,230839,1997-02-07,917551,3145777,2024-07-01,2026-06-30,3,FIRST,CONFIRMED,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
